account_id,bio_length,has_profile_pic,is_private,username_digit_count,username_length
4371,12,0,0,3,14
4372,0,1,1,0,13
4373,0,1,1,1,10
4374,69,1,0,0,13
4375,57,1,1,0,7
4376,0,1,1,0,13
4377,49,1,1,3,7
4378,64,1,1,0,12
4379,44,1,1,0,13
4380,33,1,1,0,12
4381,60,1,1,2,16
4382,49,1,1,2,9
4383,0,1,1,1,12
4384,17,1,0,0,5
4385,4,1,0,0,10
4386,61,1,1,0,10
4387,3,1,1,2,16
4388,0,1,1,0,11
4389,57,1,0,3,14
4390,32,1,1,1,8
4391,94,1,1,2,10
4392,0,1,1,3,9
4393,5,1,1,0,8
4394,60,1,0,0,8
4395,0,1,1,1,9
4396,67,1,1,2,17
4397,0,1,1,0,11
4398,43,1,1,1,7
4399,0,1,1,2,10
4400,24,1,1,2,14
4401,0,1,1,0,9
4402,87,1,1,1,16
4403,0,1,0,0,14
4404,0,1,1,0,11
4405,41,1,0,2,9
4406,3,1,0,0,8
4407,46,1,1,1,12
4408,0,1,1,0,12
4409,0,1,0,1,15
4410,22,1,1,0,12
4411,0,1,0,2,10
4412,36,1,0,0,15
4413,52,1,1,2,14
4414,41,1,1,1,9
4415,44,1,1,0,11
4416,0,0,1,1,13
4417,7,0,1,1,12
4418,15,1,1,0,8
4419,72,1,1,0,12
4420,3,0,0,2,9
4421,0,1,1,0,11
4422,0,1,1,0,7
4423,1,1,1,1,8
4424,0,1,0,0,17
4425,55,1,1,0,10
4426,0,0,1,0,14
4427,38,1,1,1,11
4428,0,1,1,0,8
4429,73,1,1,0,8
4430,14,1,1,1,9
4431,7,1,1,1,18
4432,41,1,0,1,10
4433,0,1,0,0,12
4434,42,1,1,0,13
4435,7,1,0,0,13
4436,3,0,1,1,14
4437,20,1,0,2,10
4438,0,1,0,0,8
4439,16,1,1,1,8
4440,34,1,1,1,7
4441,0,1,0,0,10
4442,59,1,1,0,5
4443,50,1,0,0,13
4444,0,1,0,0,13
4445,0,1,0,0,8
4446,51,1,0,0,7
4447,48,1,1,0,16
4448,44,1,0,0,14
4449,0,1,0,1,10
4450,84,0,1,0,9
4451,0,1,0,2,11
4452,31,1,0,3,7
4453,31,1,0,0,12
4454,76,1,1,0,8
4455,27,1,1,2,5
4456,37,1,0,2,9
4457,20,1,0,0,8
4458,0,1,1,0,17
4459,0,1,1,0,16
4460,24,1,0,0,8
4461,0,1,1,2,11
4462,35,1,0,1,9
4463,28,1,1,0,17
4464,27,1,1,1,6
4465,0,1,1,0,13
4466,58,1,0,4,15
4467,39,1,0,0,9
4468,0,1,1,1,11
4469,92,1,0,1,14
4470,16,1,1,0,8
4471,0,1,1,1,13
4472,0,1,0,1,6
4473,0,0,1,4,6
4474,68,1,0,0,14
4475,59,1,1,0,8
4476,48,1,0,3,12
4477,41,1,1,0,8
4478,65,1,1,1,12
4479,15,1,1,0,6
4480,37,0,1,0,15
4481,0,1,1,0,14
4482,18,1,1,0,9
4483,38,1,1,0,6
4484,0,1,1,1,11
4485,2,1,0,0,10
4486,28,1,0,1,9
4487,20,0,1,3,14
4488,8,1,1,1,15
4489,43,1,0,0,12
4490,0,1,0,1,16
4491,0,1,1,2,5
4492,62,1,1,2,10
4493,58,1,0,1,10
4494,3,1,0,1,14
4495,21,1,0,2,10
4496,51,1,1,1,13
4497,24,1,1,1,10
4498,41,1,0,0,9
4499,39,1,1,2,14
4500,12,1,1,0,11
4501,40,1,1,4,12
4502,0,1,0,0,7
4503,36,1,1,1,13
4504,20,1,1,0,8
4505,11,1,1,0,16
4506,0,0,0,0,10
4507,27,1,0,0,10
4508,24,1,0,0,14
4509,0,1,1,1,11
4510,0,1,1,0,13
4511,0,1,1,2,10
4512,14,1,0,0,13
4513,33,1,1,1,11
4514,85,1,0,0,14
4515,21,1,1,2,15
4516,0,1,1,1,6
4517,16,1,1,2,12
4518,65,1,1,0,17
4519,0,1,1,2,13
4520,60,1,1,0,18
4521,29,1,1,1,8
4522,45,1,1,1,12
4523,85,1,0,2,13
4524,0,1,0,0,10
4525,53,1,0,0,7
4526,20,0,0,0,18
4527,0,1,0,0,14
4528,19,1,1,0,13
4529,79,1,0,2,11
4530,68,1,1,2,12
4531,0,0,0,1,13
4532,0,1,1,1,15
4533,54,1,0,2,9
4534,22,1,1,0,11
4535,22,1,1,0,10
4536,0,1,0,0,8
4537,0,1,1,2,9
4538,0,1,1,0,12
4539,0,1,0,2,10
4540,0,1,1,0,11
4541,0,0,1,0,13
4542,0,1,1,2,15
4543,0,1,1,1,19
4544,57,1,1,0,13
4545,0,1,0,2,9
4546,71,1,1,0,14
4547,7,1,1,1,10
4548,38,1,1,0,9
4549,39,1,1,2,13
4550,0,1,1,1,15
4551,12,1,1,1,9
4552,6,1,1,0,12
4553,35,1,0,1,12
4554,19,1,1,1,8
4555,0,1,1,1,7
4556,27,1,0,0,7
4557,34,1,0,2,15
4558,85,1,1,0,10
4559,25,1,1,2,9
4560,23,1,1,1,12
4561,37,1,1,2,15
4562,0,1,1,1,8
4563,0,1,1,1,5
4564,12,1,0,1,16
4565,59,1,0,0,13
4566,64,1,1,1,8
4567,0,1,1,4,10
4568,45,1,1,2,8
4569,0,1,1,0,13
4570,38,1,1,0,14
4571,36,1,1,1,13
4572,0,1,0,2,12
4573,56,1,0,0,12
4574,81,1,1,3,9
4575,21,0,1,0,10
4576,28,1,1,1,11
4577,72,1,1,0,10
4578,0,1,0,1,11
4579,0,1,1,1,6
4580,0,1,1,2,14
4581,24,1,1,0,8
4582,24,1,1,2,5
4583,4,1,1,1,9
4584,13,1,0,2,10
4585,5,1,0,2,17
4586,6,1,0,1,10
4587,0,1,1,0,12
4588,0,1,1,1,12
4589,0,1,1,2,7
4590,15,1,0,0,11
4591,0,1,1,0,10
4592,48,1,1,1,11
4593,4,1,1,0,12
4594,19,1,0,0,14
4595,10,1,0,0,9
4596,15,1,1,0,13
4597,65,1,0,0,9
4598,0,1,0,0,8
4599,0,0,1,0,16
4600,27,1,1,3,6
4601,6,1,0,0,10
4602,35,1,1,0,12
4603,47,1,0,2,9
4604,0,1,1,0,12
4605,43,1,1,0,7
4606,0,1,1,1,6
4607,25,1,0,0,9
4608,0,1,1,1,12
4609,27,1,0,0,11
4610,22,1,1,0,13
4611,0,1,1,0,7
4612,0,1,1,0,9
4613,48,1,1,5,11
4614,8,1,1,0,8
4615,57,1,0,0,12
4616,5,0,0,2,10
4617,66,1,1,1,13
4618,0,0,0,1,12
4619,72,1,1,0,6
4620,29,1,0,0,16
4621,36,0,1,0,5
4622,0,1,1,2,6
4623,47,1,1,0,11
4624,48,1,0,2,12
4625,12,1,1,0,10
4626,0,1,1,0,9
4627,0,1,0,0,11
4628,0,1,1,3,13
4629,38,1,1,1,8
4630,7,1,1,0,8
4631,8,1,1,3,9
4632,4,1,1,1,15
4633,72,1,1,1,12
4634,24,1,0,1,13
4635,29,1,1,0,16
4636,2,1,1,2,13
4637,22,1,1,0,12
4638,0,1,1,0,16
4639,34,1,1,0,8
4640,0,1,0,1,10
4641,48,1,1,0,15
4642,0,1,0,0,5
4643,55,1,1,3,9
4644,87,1,1,1,13
4645,23,1,1,0,11
4646,67,1,1,1,13
4647,48,1,1,1,5
4648,0,1,0,0,9
4649,27,1,0,1,13
4650,40,1,0,1,8
4651,43,0,0,2,14
4652,29,1,1,1,12
4653,28,1,1,1,8
4654,23,1,1,0,12
4655,27,1,1,0,13
4656,0,1,1,0,12
4657,15,1,1,0,13
4658,0,1,0,0,6
4659,6,1,1,0,18
4660,3,1,1,2,20
4661,1,1,1,0,15
4662,0,1,0,0,11
4663,32,1,0,0,10
4664,12,1,1,0,10
4665,9,1,0,3,13
4666,0,1,1,0,14
4667,13,1,1,1,9
4668,61,1,0,1,11
4669,62,1,1,1,15
4670,35,1,0,0,11
4671,13,1,0,1,11
4672,42,0,0,0,15
4673,0,1,1,0,15
4674,13,1,0,0,14
4675,0,1,0,0,8
4676,53,1,0,1,8
4677,49,1,1,2,9
4678,22,0,1,1,10
4679,81,1,1,1,12
4680,37,1,1,0,11
4681,35,1,1,0,11
4682,31,1,1,0,10
4683,0,1,1,0,8
4684,0,1,1,0,10
4685,21,1,1,2,18
4686,21,1,0,0,13
4687,43,1,0,0,11
4688,0,1,0,2,7
4689,25,0,0,0,8
4690,26,1,1,0,11
4691,27,1,1,0,15
4692,23,1,1,1,12
4693,0,1,1,1,12
4694,0,0,0,1,14
4695,0,1,1,2,8
4696,5,1,0,1,15
4697,0,1,0,1,10
4698,21,1,1,3,15
4699,59,1,1,0,16
4700,47,1,0,3,8
4701,38,1,1,3,11
4702,56,1,1,0,13
4703,0,1,1,0,10
4704,8,1,1,0,10
4705,43,1,0,0,10
4706,7,1,1,2,6
4707,9,1,0,0,14
4708,85,1,0,3,8
4709,26,1,0,0,5
4710,82,1,0,2,14
4711,0,1,1,0,13
4712,2,1,1,1,7
4713,37,1,1,1,14
4714,26,1,0,1,13
4715,0,1,0,0,11
4716,15,1,1,0,10
4717,106,1,1,0,11
4718,31,1,1,1,12
4719,43,1,1,2,9
4720,1,1,1,1,14
4721,31,1,0,0,13
4722,22,1,1,2,11
4723,60,1,1,1,16
4724,59,1,1,0,10
4725,36,0,1,0,16
4726,25,1,1,0,12
4727,0,0,1,0,13
4728,0,1,1,0,10
4729,26,1,0,0,6
4730,52,1,1,2,13
4731,67,1,0,2,8
4732,0,1,0,2,9
4733,0,1,1,0,11
4734,54,1,1,2,9
4735,0,1,0,0,11
4736,0,1,1,3,12
4737,6,1,1,1,7
4738,6,1,0,2,12
4739,67,1,1,1,9
4740,52,1,1,1,8
4741,0,1,0,0,5
4742,70,1,0,2,6
4743,27,1,0,2,11
4744,58,1,1,0,11
4745,67,1,0,0,13
4746,14,1,1,0,16
4747,42,1,1,1,15
4748,9,1,1,1,14
4749,54,1,1,1,15
4750,26,1,0,0,12
4751,55,1,1,2,12
4752,74,1,1,0,16
4753,41,1,1,1,12
4754,20,1,1,2,12
4755,20,1,0,0,15
4756,0,1,0,0,10
4757,0,1,0,1,11
4758,54,1,0,2,7
4759,55,1,1,3,10
4760,0,0,0,1,10
4761,28,1,1,0,10
4762,17,1,1,1,14
4763,46,1,0,1,8
4764,97,1,1,1,16
4765,47,1,1,0,5
4766,0,1,1,1,13
4767,20,1,0,1,14
4768,70,1,1,3,13
4769,0,1,0,1,14
4770,2,1,1,3,10
4771,47,1,0,2,15
4772,66,1,1,1,9
4773,43,0,1,2,9
4774,3,1,1,0,17
4775,41,1,1,0,12
4776,37,1,1,0,14
4777,35,1,1,0,13
4778,20,1,0,0,13
4779,25,0,0,3,5
4780,0,0,1,0,12
4781,106,1,1,1,11
4782,28,1,0,1,14
4783,41,1,0,0,9
4784,16,1,1,0,15
4785,51,1,0,0,8
4786,0,1,1,0,10
4787,0,0,1,0,6
4788,22,1,1,0,8
4789,92,1,0,0,11
4790,63,0,0,1,15
4791,0,1,0,2,11
4792,40,1,1,0,7
4793,2,1,1,0,5
4794,37,1,1,1,13
4795,40,1,0,0,9
4796,54,1,1,0,10
4797,0,1,1,2,14
4798,0,1,0,1,11
4799,20,0,0,0,10
4800,0,1,1,0,12
4801,0,1,1,0,16
4802,32,1,1,0,12
4803,0,1,1,0,5
4804,98,1,1,0,9
4805,5,1,1,0,10
4806,14,1,0,3,14
4807,33,1,1,0,7
4808,0,1,1,0,12
4809,40,1,1,1,11
4810,34,1,1,1,14
4811,11,1,1,1,8
4812,32,1,1,0,12
4813,37,1,1,0,16
4814,71,0,0,1,14
4815,107,1,1,1,13
4816,0,1,1,1,10
4817,0,1,1,1,12
4818,26,1,1,0,11
4819,0,1,1,0,14
4820,45,1,0,0,13
4821,27,1,1,0,9
4822,35,1,1,0,16
4823,13,1,1,2,15
4824,31,1,1,0,9
4825,39,1,1,0,10
4826,30,1,1,0,11
4827,0,1,1,1,14
4828,29,1,1,0,9
4829,85,1,1,1,9
4830,31,1,0,1,14
4831,27,1,0,2,13
4832,75,1,0,0,5
4833,0,1,1,0,13
4834,53,1,0,1,7
4835,5,0,1,0,9
4836,59,1,1,0,10
4837,50,1,1,0,10
4838,9,1,0,1,9
4839,14,1,1,0,8
4840,56,1,0,0,13
4841,0,1,0,1,6
4842,8,1,1,0,10
4843,44,1,1,0,13
4844,13,1,1,2,12
4845,27,1,1,0,7
4846,0,1,0,0,5
4847,0,1,1,2,8
4848,46,1,0,0,5
4849,0,1,0,2,11
4850,0,1,1,0,10
4851,58,1,0,0,10
4852,40,1,1,1,13
4853,0,1,0,0,14
4854,27,1,1,0,12
4855,0,0,0,2,10
4856,18,1,1,0,9
4857,29,1,0,1,10
4858,0,1,0,1,12
4859,48,1,0,1,14
4860,53,1,1,1,7
4861,32,1,1,0,8
4862,37,1,0,1,11
4863,0,1,0,0,5
4864,68,1,1,1,12
4865,20,1,1,0,14
4866,0,1,0,0,18
4867,28,1,1,0,11
4868,48,0,0,1,14
4869,40,1,1,2,11
4870,0,1,0,1,16
4871,48,1,0,0,10
4872,21,1,1,0,12
4873,40,0,0,2,13
4874,0,1,0,1,12
4875,58,1,0,0,9
4876,29,1,1,1,7
4877,63,1,0,1,14
4878,0,1,1,0,12
4879,0,1,1,0,11
4880,15,1,0,0,14
4881,72,1,1,0,14
4882,89,1,1,0,12
4883,0,1,0,2,13
4884,25,1,1,0,10
4885,28,1,0,1,13
4886,47,1,1,2,6
4887,52,1,0,1,11
4888,0,1,1,3,13
4889,25,1,1,1,9
4890,0,1,1,0,12
4891,50,0,1,0,12
4892,12,1,0,3,8
4893,0,0,1,2,15
4894,34,1,1,0,12
4895,10,1,1,3,6
4896,65,1,1,1,11
4897,0,1,1,1,15
4898,97,1,1,1,11
4899,51,1,1,0,9
4900,66,0,0,1,9
4901,0,1,0,0,11
4902,83,1,1,0,7
4903,0,1,1,2,15
4904,16,1,0,0,14
4905,67,1,0,1,14
4906,40,1,1,1,7
4907,0,1,0,2,12
4908,61,1,1,2,14
4909,34,1,1,1,8
4910,9,1,1,0,11
4911,0,1,0,3,8
4912,37,1,1,0,14
4913,17,1,1,2,10
4914,28,1,1,0,11
4915,0,1,1,1,8
4916,9,1,0,1,16
4917,39,1,0,2,11
4918,86,0,0,1,13
4919,16,1,0,0,12
4920,71,1,0,0,8
4921,49,1,0,0,6
4922,31,1,1,1,11
4923,0,1,1,2,14
4924,0,1,1,0,5
4925,44,1,1,0,17
4926,5,1,0,1,14
4927,2,1,1,1,12
4928,17,1,1,1,11
4929,17,1,0,0,14
4930,53,1,0,2,7
4931,6,1,0,0,12
4932,50,1,0,1,12
4933,38,1,1,1,17
4934,0,1,1,1,10
4935,33,1,1,0,11
4936,0,1,1,0,11
4937,0,1,1,2,10
4938,38,1,0,1,16
4939,22,1,1,1,8
4940,0,1,1,2,7
4941,0,1,1,1,12
4942,0,1,0,0,9
4943,0,1,1,1,12
4944,42,1,1,1,13
4945,4,1,1,1,12
4946,29,1,0,0,11
4947,23,1,0,0,5
4948,24,1,1,2,13
4949,57,1,1,0,12
4950,16,1,0,0,17
4951,53,1,0,0,15
4952,0,1,0,0,7
4953,60,1,1,2,14
4954,0,1,0,0,7
4955,0,0,1,1,14
4956,0,1,1,0,15
4957,59,1,1,0,17
4958,0,0,1,1,10
4959,1,1,0,1,13
4960,0,1,1,0,14
4961,31,1,1,2,13
4962,48,1,1,1,6
4963,80,1,0,0,12
4964,103,1,1,0,13
4965,45,1,1,0,11
4966,35,1,1,1,9
4967,0,0,0,0,11
4968,87,1,1,0,14
4969,30,0,1,1,12
4970,13,1,1,0,13
4971,36,1,0,0,10
4972,2,1,0,0,12
4973,0,1,1,2,5
4974,42,1,1,1,11
4975,68,1,1,0,10
4976,42,1,0,0,11
4977,23,1,1,1,8
4978,23,1,1,0,12
4979,29,1,1,0,17
4980,28,1,0,0,11
4981,21,0,0,2,11
4982,24,1,1,0,19
4983,75,1,0,1,8
4984,39,1,0,0,13
4985,26,1,0,1,16
4986,45,1,1,0,10
4987,45,1,1,0,14
4988,55,1,0,0,12
4989,0,1,1,1,8
4990,7,0,1,1,11
4991,0,1,1,1,11
4992,49,1,0,1,9
4993,47,1,0,0,6
4994,0,1,0,1,10
4995,36,1,0,0,7
4996,69,0,1,0,13
4997,15,1,1,0,13
4998,33,1,1,0,7
4999,47,0,1,1,11
5000,0,1,0,2,7
5001,28,1,1,0,10
5002,65,1,1,2,9
5003,3,1,1,1,13
5004,51,1,1,0,6
5005,24,1,1,0,14
5006,0,1,1,2,15
5007,20,1,1,0,11
5008,5,1,1,2,7
5009,0,1,1,2,5
5010,14,1,1,0,14
5011,25,1,1,0,17
5012,17,0,1,2,11
5013,14,0,1,0,8
5014,30,1,0,0,8
5015,41,1,1,1,15
5016,0,1,0,1,12
5017,14,1,1,1,8
5018,0,1,1,3,18
5019,17,1,1,0,14
5020,28,1,1,0,13
5021,42,1,1,0,9
5022,28,1,1,0,15
5023,41,1,0,0,14
5024,25,1,0,1,11
5025,0,1,1,2,14
5026,0,1,1,0,14
5027,14,1,1,0,12
5028,0,1,1,2,8
5029,19,1,1,0,8
5030,6,1,1,1,6
5031,37,1,1,2,15
5032,24,1,1,0,7
5033,38,1,1,0,11
5034,38,1,1,2,6
5035,17,1,1,1,16
5036,19,0,1,0,8
5037,40,1,1,0,12
5038,105,1,1,0,6
5039,0,1,1,2,14
5040,24,1,1,2,14
5041,0,1,1,2,11
5042,22,1,1,0,11
5043,0,1,1,0,14
5044,19,1,1,0,9
5045,28,1,1,0,14
5046,6,1,1,0,12
5047,0,1,1,0,6
5048,71,0,0,0,17
5049,51,1,0,0,12
5050,18,1,1,1,10
5051,0,1,1,3,12
5052,26,1,1,0,9
5053,35,1,1,1,11
5054,49,1,1,0,13
5055,52,1,1,2,13
5056,58,1,1,0,13
5057,0,1,0,0,9
5058,13,1,0,1,9
5059,56,1,0,1,12
5060,0,0,0,1,13
5061,64,1,1,2,9
5062,83,1,0,0,10
5063,63,1,1,0,12
5064,45,1,0,1,11
5065,8,1,0,1,15
5066,32,1,1,1,7
5067,0,1,0,4,7
5068,0,1,1,0,14
5069,0,1,1,1,13
5070,25,1,0,0,11
5071,10,1,1,1,10
5072,32,1,0,1,13
5073,52,1,1,0,12
5074,0,1,1,1,12
5075,28,0,0,1,11
5076,9,1,0,1,13
5077,29,1,1,2,14
5078,46,1,1,4,14
5079,54,1,1,0,12
5080,45,0,1,2,11
5081,37,0,1,1,12
5082,0,1,0,0,15
5083,0,1,0,0,11
5084,0,1,1,2,10
5085,35,1,1,1,13
5086,0,1,1,0,13
5087,34,1,1,0,11
5088,32,1,0,0,12
5089,0,1,1,0,9
5090,0,1,1,0,11
5091,58,1,0,0,16
5092,46,1,1,1,13
5093,0,1,1,0,9
5094,0,1,1,1,10
5095,0,1,0,0,7
5096,72,1,0,1,16
5097,24,1,0,0,8
5098,86,1,1,3,5
5099,16,1,1,1,7
5100,32,1,1,2,11
5101,53,1,0,0,9
5102,78,1,1,1,12
5103,40,1,1,0,12
5104,23,1,1,0,9
5105,24,1,1,0,8
5106,0,1,0,2,14
5107,10,1,1,2,12
5108,25,1,0,0,5
5109,69,1,0,0,7
5110,8,1,0,0,6
5111,58,1,0,2,11
5112,20,1,1,1,12
5113,64,1,0,0,11
5114,46,0,1,0,9
5115,43,1,1,1,14
5116,56,1,1,1,12
5117,51,1,1,1,8
5118,58,1,0,2,9
5119,94,1,1,0,9
5120,77,1,1,1,10
5121,38,0,0,2,11
5122,8,1,1,1,12
5123,35,1,1,0,9
5124,0,1,1,0,7
5125,51,1,0,0,12
5126,0,1,1,0,14
5127,60,1,1,0,16
5128,89,1,1,1,12
5129,0,1,0,1,9
5130,21,1,1,2,13
5131,0,1,1,1,11
5132,0,0,0,2,7
5133,19,1,0,0,11
5134,44,1,1,0,12
5135,48,1,0,0,15
5136,28,1,1,0,11
5137,0,1,1,2,9
5138,27,1,1,0,5
5139,0,1,1,0,7
5140,0,1,1,2,8
5141,0,1,1,1,16
5142,58,1,1,0,11
5143,41,1,0,0,11
5144,34,1,0,2,14
5145,0,1,1,0,13
5146,10,1,1,0,10
5147,0,1,1,2,15
5148,69,1,0,1,9
5149,96,1,1,0,12
5150,41,1,0,1,7
5151,47,1,1,1,12
5152,18,1,1,0,14
5153,0,0,1,1,14
5154,0,1,1,0,14
5155,7,1,0,0,20
5156,10,1,0,0,10
5157,2,0,0,0,8
5158,24,1,0,0,12
5159,0,1,1,0,8
5160,95,1,0,0,8
5161,0,1,0,1,10
5162,53,1,1,0,17
5163,14,1,0,1,13
5164,38,1,1,1,12
5165,40,1,1,1,6
5166,28,1,1,2,9
5167,0,1,1,0,15
5168,12,1,1,0,10
5169,29,1,1,1,18
5170,26,1,0,0,12
5171,0,1,1,0,11
5172,66,1,1,0,10
5173,0,1,1,2,11
5174,14,1,0,0,7
5175,0,1,1,0,14
5176,29,1,1,0,12
5177,57,1,0,1,10
5178,0,1,1,1,11
5179,102,1,0,1,14
5180,30,1,1,4,17
5181,36,1,1,1,16
5182,0,1,0,2,12
5183,21,1,0,4,9
5184,55,0,0,1,7
5185,30,1,1,0,11
5186,28,1,1,0,9
5187,21,1,1,2,12
5188,0,1,0,0,12
5189,0,1,1,0,13
5190,62,1,0,0,8
5191,52,1,1,1,8
5192,57,1,1,1,10
5193,0,1,1,0,12
5194,18,1,0,2,12
5195,64,1,1,1,19
5196,0,1,1,1,5
5197,61,1,0,0,14
5198,3,1,1,2,14
5199,0,0,1,1,8
5200,22,1,1,0,10
5201,0,0,0,1,16
5202,0,1,0,0,9
5203,25,1,1,1,9
5204,41,1,1,1,11
5205,64,1,1,0,13
5206,43,1,0,1,14
5207,89,1,1,1,14
5208,68,1,1,0,13
5209,48,1,0,1,5
5210,39,1,0,3,11
5211,64,1,0,0,13
5212,0,1,1,2,13
5213,7,1,0,0,9
5214,0,1,1,2,8
5215,45,1,1,0,8
5216,0,0,1,1,13
5217,124,1,0,3,14
5218,6,1,1,0,12
5219,26,1,0,1,8
5220,9,0,0,1,12
5221,6,1,1,0,8
5222,0,1,1,1,9
5223,0,1,1,0,10
5224,0,1,0,1,9
5225,41,1,1,1,8
5226,9,1,1,0,16
5227,88,1,1,0,5
5228,0,1,1,0,9
5229,72,1,1,4,10
5230,76,0,1,2,15
5231,66,1,0,1,12
5232,31,1,0,1,10
5233,12,1,1,1,9
5234,66,1,1,0,15
5235,0,1,1,0,9
5236,32,1,0,2,12
5237,21,1,1,0,11
5238,0,1,1,2,13
5239,32,1,1,0,16
5240,48,1,0,0,13
5241,0,1,1,2,11
5242,38,1,0,0,16
5243,0,0,1,0,16
5244,0,1,0,1,15
5245,8,1,0,2,12
5246,35,1,0,1,9
5247,52,1,1,1,5
5248,26,1,1,1,12
5249,42,1,0,1,13
5250,17,1,0,2,7
5251,36,0,1,4,12
5252,35,1,1,1,10
5253,6,1,1,0,13
5254,11,1,1,2,9
5255,43,1,1,0,9
5256,84,1,1,1,11
5257,63,1,1,1,8
5258,0,1,1,0,14
5259,0,1,0,0,11
5260,5,1,1,0,8
5261,26,1,1,0,9
5262,24,1,0,1,13
5263,64,1,1,1,10
5264,66,1,1,0,13
5265,23,1,1,1,8
5266,15,1,1,0,10
5267,40,1,0,0,11
5268,58,1,0,1,18
5269,41,1,1,1,9
5270,8,1,1,1,13
5271,2,1,1,0,13
5272,0,1,1,2,16
5273,29,1,1,0,15
5274,44,1,0,0,10
5275,47,0,0,1,8
5276,61,1,1,2,7
5277,72,1,1,0,12
5278,0,1,1,3,14
5279,36,1,1,0,15
5280,38,1,0,1,10
5281,20,1,1,2,11
5282,0,1,1,2,15
5283,71,1,1,1,9
5284,3,1,0,2,5
5285,0,1,0,0,15
5286,24,1,0,3,8
5287,15,1,1,1,10
5288,85,1,1,1,12
5289,39,1,0,0,10
5290,13,1,1,1,14
5291,16,1,0,0,19
5292,16,1,0,0,9
5293,97,1,1,1,12
5294,45,1,1,0,11
5295,0,1,1,0,12
5296,15,1,1,0,9
5297,22,0,0,0,9
5298,0,1,1,0,9
5299,0,1,1,2,10
5300,43,0,0,0,10
5301,0,1,1,0,5
5302,65,1,1,2,11
5303,23,1,1,2,10
5304,7,1,0,1,9
5305,0,1,1,1,11
5306,64,1,1,0,11
5307,33,1,0,1,10
5308,8,1,1,2,11
5309,0,1,0,3,9
5310,76,1,1,3,8
5311,0,1,1,2,17
5312,11,1,0,1,10
5313,42,1,1,0,12
5314,71,1,1,1,19
5315,16,1,0,2,10
5316,0,1,1,0,13
5317,19,0,0,0,18
5318,53,1,1,0,6
5319,61,1,0,0,15
5320,0,1,1,0,12
5321,27,1,0,1,10
5322,0,1,1,2,11
5323,52,0,0,0,10
5324,37,1,1,0,16
5325,0,1,1,1,11
5326,74,1,0,0,13
5327,34,1,0,0,10
5328,30,1,1,2,12
5329,17,1,0,2,10
5330,23,1,1,0,7
5331,10,1,1,1,15
5332,0,1,0,0,12
5333,64,1,0,1,13
5334,6,1,1,0,9
5335,5,1,1,0,15
5336,19,1,1,0,13
5337,71,1,1,1,12
5338,61,1,1,0,14
5339,10,1,1,0,10
5340,64,1,1,2,15
5341,26,1,1,0,9
5342,0,1,0,0,11
5343,7,1,1,0,8
5344,69,1,1,1,8
5345,93,1,1,0,10
5346,34,1,0,2,11
5347,4,1,1,1,13
5348,19,1,1,1,9
5349,0,1,0,1,13
5350,2,1,1,1,10
5351,0,1,0,1,10
5352,20,1,1,1,13
5353,27,1,0,2,9
5354,18,0,1,2,17
5355,15,1,0,0,12
5356,48,1,1,0,7
5357,15,1,0,0,11
5358,17,1,1,0,9
5359,17,1,0,2,6
5360,75,1,1,0,14
5361,6,1,1,1,14
5362,43,1,1,2,9
5363,0,1,0,0,13
5364,35,1,1,2,14
5365,41,1,0,2,11
5366,59,1,1,0,14
5367,10,1,1,1,12
5368,0,1,1,0,15
5369,0,1,1,0,8
5370,55,1,1,0,12
5371,93,1,0,2,12
5372,51,1,1,0,8
5373,0,1,1,1,8
5374,50,0,1,0,6
5375,0,1,0,2,11
5376,11,1,1,2,10
5377,29,1,1,0,7
5378,35,1,0,0,15
5379,25,1,0,0,12
5380,3,0,0,1,9
5381,58,1,1,0,12
5382,5,1,1,1,10
5383,65,1,0,1,6
5384,0,1,1,0,12
5385,30,1,1,0,16
5386,0,1,1,1,15
5387,0,0,1,0,11
5388,6,1,1,0,10
5389,74,1,1,1,13
5390,67,0,0,0,12
5391,52,1,1,0,11
5392,24,1,1,2,17
5393,29,1,0,2,10
5394,65,1,1,2,14
5395,46,1,0,1,12
5396,23,1,1,2,12
5397,73,0,0,3,6
5398,50,1,1,2,14
5399,31,1,1,1,14
5400,7,1,0,2,12
5401,4,1,0,0,14
5402,12,1,0,1,12
5403,38,1,0,1,7
5404,51,1,1,0,8
5405,0,1,0,0,11
5406,0,0,1,2,6
5407,0,1,1,0,14
5408,9,1,1,1,10
5409,63,1,1,0,12
5410,13,1,0,0,8
5411,31,1,1,2,13
5412,37,1,1,2,11
5413,0,1,1,0,10
5414,72,1,0,1,15
5415,1,0,1,0,15
5416,75,1,1,0,13
5417,19,1,1,0,12
5418,12,1,1,1,10
5419,0,1,1,0,10
5420,29,1,1,1,10
5421,98,1,1,3,12
5422,37,1,1,1,11
5423,32,0,0,1,11
5424,1,1,1,0,16
5425,43,1,0,0,15
5426,28,1,1,0,9
5427,21,1,1,2,12
5428,39,1,1,0,9
5429,0,1,1,0,13
5430,19,0,0,0,17
5431,0,1,1,1,10
5432,24,1,1,2,13
5433,0,1,1,1,16
5434,1,1,1,2,11
5435,0,1,0,2,13
5436,60,1,0,2,16
5437,0,1,1,0,8
5438,2,1,0,1,8
5439,74,1,1,0,7
5440,42,1,1,3,13
5441,0,0,0,1,8
5442,69,1,1,0,13
5443,78,1,0,1,15
5444,75,1,1,0,9
