account_id,label,isFake,profile_pic_id
5515,fake,1,6740
5516,fake,1,8700
5517,fake,1,5925
5518,real,0,2161
5519,fake,1,8079
5520,fake,1,7396
5521,real,0,4301
5522,fake,1,8160
5523,real,0,1565
5524,fake,1,7262
5525,real,0,1155
5526,real,0,3152
5527,real,0,3317
5528,fake,1,6738
5529,real,0,4811
5530,real,0,4742
5531,fake,1,7087
5532,fake,1,6862
5533,real,0,3253
5534,real,0,1507
5535,real,0,3371
5536,real,0,1922
5537,fake,1,7734
5538,fake,1,6744
5539,fake,1,6868
5540,real,0,1268
5541,fake,1,8973
5542,fake,1,8061
5543,fake,1,9103
5544,fake,1,8448
5545,fake,1,6789
5546,fake,1,9519
5547,real,0,4296
5548,fake,1,5590
5549,fake,1,5065
5550,fake,1,8596
5551,real,0,4149
5552,fake,1,5048
5553,fake,1,8998
5554,real,0,959
5555,real,0,3341
5556,fake,1,9390
5557,fake,1,6182
5558,fake,1,9567
5559,real,0,3067
5560,fake,1,6709
5561,real,0,3082
5562,real,0,1168
5563,real,0,4601
5564,real,0,1820
5565,real,0,973
5566,real,0,2948
5567,real,0,3843
5568,real,0,1493
5569,fake,1,7782
5570,real,0,4350
5571,real,0,179
5572,fake,1,6576
5573,real,0,4503
5574,fake,1,7276
5575,real,0,4937
5576,real,0,679
5577,fake,1,8722
5578,fake,1,7447
5579,fake,1,6946
5580,fake,1,5711
5581,fake,1,5866
5582,real,0,3336
5583,real,0,3159
5584,real,0,4088
5585,real,0,741
5586,fake,1,7233
5587,fake,1,6783
5588,real,0,665
5589,fake,1,8292
5590,fake,1,6664
5591,real,0,632
5592,real,0,1544
5593,real,0,3629
5594,real,0,537
5595,real,0,3844
5596,fake,1,6568
5597,real,0,3207
5598,real,0,1380
5599,fake,1,6304
5600,fake,1,7943
5601,fake,1,6769
5602,real,0,3475
5603,real,0,3315
5604,fake,1,5964
5605,real,0,3220
5606,real,0,3026
5607,fake,1,8947
5608,fake,1,8698
5609,real,0,2211
5610,real,0,3158
5611,real,0,2080
5612,real,0,4760
5613,real,0,3935
5614,real,0,317
5615,real,0,4476
5616,fake,1,5450
5617,fake,1,9455
5618,fake,1,7294
5619,real,0,4685
5620,real,0,928
5621,real,0,787
5622,real,0,1992
5623,real,0,3139
5624,fake,1,5004
5625,fake,1,9515
5626,fake,1,7249
5627,real,0,1400
5628,fake,1,6513
5629,real,0,878
5630,real,0,4041
5631,real,0,3516
5632,fake,1,9424
5633,fake,1,6205
5634,real,0,3754
5635,fake,1,5523
5636,fake,1,6656
5637,real,0,75
5638,real,0,3395
5639,real,0,2083
5640,fake,1,8938
5641,real,0,1735
5642,fake,1,9459
5643,real,0,3780
5644,fake,1,7387
5645,real,0,3282
5646,fake,1,5366
5647,fake,1,6411
5648,fake,1,6781
5649,fake,1,7915
5650,real,0,383
5651,fake,1,9464
5652,real,0,2157
5653,real,0,2808
5654,fake,1,8770
5655,real,0,3300
5656,fake,1,7748
5657,fake,1,5843
5658,real,0,3518
5659,fake,1,5802
5660,real,0,4182
5661,real,0,524
5662,real,0,3713
5663,fake,1,6832
5664,fake,1,9275
5665,fake,1,6598
5666,fake,1,8903
5667,real,0,3656
5668,real,0,1543
5669,fake,1,7177
5670,real,0,2290
5671,real,0,4738
5672,real,0,4307
5673,fake,1,6856
5674,fake,1,7583
5675,real,0,2904
5676,real,0,2438
5677,fake,1,9544
5678,fake,1,8352
5679,real,0,529
5680,fake,1,7379
5681,real,0,1606
5682,real,0,4623
5683,fake,1,5570
5684,fake,1,9436
5685,real,0,2861
5686,fake,1,7901
5687,fake,1,5252
5688,fake,1,7025
5689,fake,1,6342
5690,fake,1,7776
5691,real,0,2688
5692,real,0,3384
5693,real,0,1433
5694,real,0,580
5695,fake,1,7991
5696,fake,1,9478
5697,real,0,4087
5698,real,0,2387
5699,real,0,334
5700,real,0,1366
5701,fake,1,7451
5702,real,0,616
5703,fake,1,5286
5704,fake,1,6663
5705,real,0,2469
5706,real,0,3661
5707,real,0,2965
5708,fake,1,7851
5709,fake,1,5722
5710,real,0,1033
5711,fake,1,6824
5712,fake,1,5400
5713,real,0,1164
5714,real,0,1584
5715,fake,1,8810
5716,fake,1,8827
5717,fake,1,6897
5718,fake,1,7545
5719,fake,1,7426
5720,real,0,2779
5721,fake,1,8972
5722,fake,1,9359
5723,fake,1,9172
5724,real,0,2286
5725,real,0,388
5726,real,0,3572
5727,real,0,3639
5728,real,0,1371
5729,fake,1,8422
5730,fake,1,8304
5731,real,0,2652
5732,fake,1,8076
5733,real,0,4297
5734,real,0,3233
5735,real,0,3683
5736,fake,1,7231
5737,real,0,2449
5738,real,0,2781
5739,real,0,1386
5740,fake,1,6402
5741,real,0,3173
5742,fake,1,7324
5743,fake,1,6784
5744,fake,1,6766
5745,fake,1,8814
5746,real,0,1675
5747,real,0,1587
5748,fake,1,5853
5749,real,0,1159
5750,fake,1,6396
5751,fake,1,7958
5752,fake,1,6573
5753,fake,1,6976
5754,fake,1,5652
5755,fake,1,7245
5756,real,0,1528
5757,fake,1,5999
5758,real,0,1491
5759,real,0,651
5760,fake,1,5978
5761,real,0,2498
5762,real,0,2142
5763,real,0,3387
5764,fake,1,7892
5765,fake,1,7419
5766,fake,1,6642
5767,real,0,4921
5768,fake,1,6889
5769,fake,1,7183
5770,real,0,1794
5771,real,0,2899
5772,real,0,1015
5773,fake,1,6238
5774,fake,1,8451
5775,fake,1,7278
5776,real,0,4679
5777,fake,1,6335
5778,fake,1,8472
5779,fake,1,9356
5780,fake,1,9419
5781,real,0,707
5782,real,0,2647
5783,fake,1,7081
5784,fake,1,5522
5785,fake,1,9291
5786,real,0,4409
5787,fake,1,7476
5788,real,0,346
5789,real,0,2926
5790,fake,1,6428
5791,fake,1,6157
5792,real,0,1407
5793,real,0,424
5794,real,0,1846
5795,real,0,254
5796,fake,1,9067
5797,fake,1,7913
5798,real,0,4764
5799,fake,1,6961
5800,fake,1,9435
5801,fake,1,8613
5802,real,0,2054
5803,fake,1,8808
5804,real,0,1949
5805,real,0,4795
5806,real,0,1317
5807,real,0,772
5808,real,0,2670
5809,real,0,2342
5810,real,0,1843
5811,fake,1,5268
5812,fake,1,5124
5813,real,0,169
5814,fake,1,8937
5815,fake,1,6857
5816,fake,1,9470
5817,real,0,4071
5818,fake,1,7692
5819,fake,1,5752
5820,fake,1,7547
5821,real,0,3244
5822,fake,1,6489
5823,fake,1,6057
5824,fake,1,5589
5825,real,0,4636
5826,real,0,2378
5827,fake,1,5917
5828,fake,1,5950
5829,real,0,1896
5830,fake,1,6928
5831,real,0,1575
5832,fake,1,6907
5833,fake,1,8803
5834,fake,1,6867
5835,fake,1,5399
5836,real,0,2077
5837,fake,1,8533
5838,real,0,2434
5839,fake,1,9379
5840,fake,1,9101
5841,fake,1,8984
5842,real,0,3665
5843,fake,1,6908
5844,real,0,4880
5845,real,0,4195
5846,fake,1,8291
5847,real,0,315
5848,fake,1,7186
5849,real,0,1176
5850,real,0,4267
5851,fake,1,8222
5852,fake,1,6362
5853,real,0,234
5854,fake,1,8459
5855,fake,1,9362
5856,fake,1,8186
5857,real,0,155
5858,fake,1,6827
5859,fake,1,7428
5860,fake,1,9503
5861,real,0,3668
5862,fake,1,5734
5863,fake,1,6606
5864,fake,1,8875
5865,real,0,1892
5866,fake,1,5353
5867,fake,1,8861
5868,real,0,1272
5869,real,0,304
5870,fake,1,6572
5871,real,0,3555
5872,fake,1,5434
5873,fake,1,8259
5874,fake,1,7770
5875,real,0,1442
5876,real,0,231
5877,fake,1,5119
5878,real,0,4552
5879,fake,1,5533
5880,real,0,1126
5881,real,0,4002
5882,real,0,1241
5883,fake,1,5208
5884,fake,1,9584
5885,real,0,2587
5886,real,0,1812
5887,real,0,4474
5888,fake,1,8822
5889,real,0,280
5890,fake,1,6388
5891,fake,1,7909
5892,fake,1,6276
5893,real,0,1802
5894,fake,1,5292
5895,real,0,619
5896,real,0,1295
5897,fake,1,5702
5898,fake,1,8936
5899,real,0,4577
5900,real,0,4842
5901,fake,1,7352
5902,real,0,2559
5903,fake,1,6161
5904,fake,1,5580
5905,real,0,3803
5906,real,0,2634
5907,real,0,3800
5908,fake,1,6111
5909,fake,1,9399
5910,real,0,2790
5911,fake,1,9098
5912,fake,1,6435
5913,real,0,1839
5914,fake,1,7223
5915,real,0,3883
5916,real,0,4963
5917,real,0,2310
5918,real,0,3482
5919,real,0,1901
5920,real,0,2024
5921,fake,1,8040
5922,fake,1,5420
5923,fake,1,7106
5924,real,0,2573
5925,real,0,3166
5926,real,0,726
5927,fake,1,7293
5928,fake,1,8145
5929,real,0,3848
5930,real,0,2685
5931,fake,1,5063
5932,real,0,3110
5933,real,0,4939
5934,fake,1,5469
5935,fake,1,6121
5936,real,0,627
5937,real,0,2468
5938,fake,1,9516
5939,real,0,711
5940,real,0,809
5941,real,0,1049
5942,real,0,600
5943,real,0,422
5944,fake,1,7664
5945,real,0,3756
5946,real,0,3711
5947,fake,1,6117
5948,fake,1,7845
5949,fake,1,6807
5950,fake,1,8268
5951,real,0,3339
5952,fake,1,7181
5953,real,0,2644
5954,fake,1,6134
5955,real,0,3355
5956,fake,1,9007
5957,fake,1,9288
5958,real,0,2980
5959,fake,1,9224
5960,fake,1,6315
5961,fake,1,9060
5962,real,0,1439
5963,fake,1,8633
5964,real,0,1432
5965,real,0,3180
5966,real,0,4787
5967,real,0,2089
5968,fake,1,7668
5969,real,0,3628
5970,fake,1,5093
5971,real,0,468
5972,real,0,4695
5973,real,0,2091
5974,real,0,313
5975,real,0,689
5976,real,0,3192
5977,fake,1,8438
5978,real,0,1365
5979,real,0,3666
5980,real,0,4530
5981,fake,1,9616
5982,fake,1,5423
5983,real,0,3677
5984,real,0,1271
5985,real,0,3929
5986,fake,1,5189
5987,real,0,323
5988,real,0,2147
5989,real,0,1641
5990,real,0,2413
5991,real,0,1785
5992,fake,1,6913
5993,real,0,997
5994,fake,1,7700
5995,real,0,434
5996,real,0,1789
5997,fake,1,5357
5998,real,0,361
5999,fake,1,7435
6000,fake,1,5181
6001,real,0,4318
6002,fake,1,6274
6003,real,0,2825
6004,fake,1,5017
6005,real,0,1885
6006,fake,1,5475
6007,real,0,2532
6008,fake,1,7140
6009,fake,1,8436
6010,fake,1,6882
6011,fake,1,5150
6012,fake,1,5841
6013,fake,1,5544
6014,real,0,4261
6015,real,0,704
6016,real,0,1331
6017,real,0,86
6018,real,0,1660
6019,fake,1,7922
6020,real,0,4229
6021,fake,1,5403
6022,real,0,3440
6023,real,0,1711
6024,fake,1,5587
6025,fake,1,6341
6026,fake,1,6272
6027,fake,1,8805
6028,real,0,2623
6029,fake,1,6981
6030,real,0,4333
6031,real,0,1657
6032,real,0,2349
6033,real,0,1759
6034,real,0,2359
6035,fake,1,6394
6036,fake,1,5780
6037,real,0,4327
6038,real,0,319
6039,real,0,1884
6040,real,0,4696
6041,fake,1,8490
6042,real,0,1787
6043,fake,1,7049
6044,real,0,174
6045,fake,1,9603
6046,real,0,3040
6047,fake,1,8171
6048,real,0,1627
6049,fake,1,8513
6050,real,0,4638
6051,real,0,4618
6052,fake,1,6818
6053,fake,1,5380
6054,fake,1,7936
6055,fake,1,8295
6056,fake,1,6533
6057,real,0,3303
6058,real,0,2737
6059,real,0,3414
6060,fake,1,5460
6061,real,0,2289
6062,real,0,2050
6063,fake,1,9545
6064,fake,1,8077
6065,real,0,3910
6066,real,0,4305
6067,real,0,2182
6068,real,0,4572
6069,real,0,530
6070,fake,1,7151
6071,fake,1,5886
6072,fake,1,6240
6073,real,0,4793
6074,fake,1,6852
6075,real,0,4967
6076,real,0,4823
6077,fake,1,8373
6078,real,0,2038
6079,real,0,3448
6080,fake,1,5974
6081,real,0,492
6082,fake,1,7036
6083,real,0,4726
6084,fake,1,9274
6085,real,0,1186
6086,real,0,1047
6087,fake,1,7678
6088,real,0,3131
6089,real,0,4402
6090,real,0,4922
6091,real,0,866
6092,real,0,1235
6093,real,0,4965
6094,fake,1,6113
6095,real,0,32
6096,real,0,225
6097,real,0,2455
6098,real,0,1619
6099,fake,1,8675
6100,real,0,904
6101,fake,1,6289
6102,real,0,187
6103,fake,1,6263
6104,fake,1,5479
6105,fake,1,8253
6106,fake,1,5768
6107,fake,1,9194
6108,real,0,1264
6109,real,0,4651
6110,fake,1,7995
6111,real,0,2159
6112,real,0,4312
6113,fake,1,8467
6114,real,0,2430
6115,fake,1,5680
6116,fake,1,7189
6117,fake,1,8839
6118,fake,1,8361
6119,real,0,4777
6120,real,0,2778
6121,real,0,1161
6122,real,0,455
6123,fake,1,6390
6124,fake,1,5128
6125,real,0,1761
6126,real,0,1414
6127,fake,1,6149
6128,real,0,467
6129,real,0,2099
6130,real,0,3093
6131,fake,1,5612
6132,fake,1,5272
6133,fake,1,6449
6134,fake,1,9403
6135,real,0,883
6136,real,0,4727
6137,fake,1,7366
6138,real,0,1697
6139,fake,1,8637
6140,fake,1,9453
6141,fake,1,7195
6142,fake,1,9014
6143,fake,1,8175
6144,fake,1,7315
6145,real,0,1811
6146,real,0,4038
6147,real,0,4759
6148,fake,1,6227
6149,real,0,1737
6150,fake,1,8639
6151,real,0,2712
6152,fake,1,8289
6153,real,0,1815
6154,fake,1,7720
6155,fake,1,6895
6156,real,0,1115
6157,real,0,335
6158,fake,1,7860
6159,real,0,2761
6160,real,0,4616
6161,fake,1,7200
6162,fake,1,9342
6163,fake,1,7570
6164,real,0,2531
6165,real,0,4105
6166,fake,1,8851
6167,fake,1,8798
6168,fake,1,5557
6169,real,0,3618
6170,real,0,638
6171,real,0,216
6172,real,0,348
6173,real,0,2443
6174,real,0,4528
6175,fake,1,7645
6176,real,0,3182
6177,fake,1,5146
6178,fake,1,6944
6179,fake,1,6963
6180,real,0,4322
6181,fake,1,6385
6182,fake,1,6354
6183,fake,1,5795
6184,fake,1,5720
6185,fake,1,5120
6186,fake,1,8215
6187,real,0,2956
6188,fake,1,8312
6189,real,0,1277
6190,fake,1,6623
6191,real,0,1516
6192,real,0,645
6193,fake,1,6399
6194,fake,1,6366
6195,real,0,1397
6196,real,0,4491
6197,fake,1,5467
6198,real,0,1720
6199,fake,1,5026
6200,real,0,1541
6201,fake,1,6327
6202,fake,1,9238
6203,real,0,882
6204,real,0,4688
6205,real,0,3057
6206,fake,1,7076
6207,fake,1,6230
6208,fake,1,6261
6209,real,0,3738
6210,real,0,126
6211,real,0,3786
6212,real,0,4368
6213,fake,1,7775
6214,fake,1,6043
6215,fake,1,6154
6216,real,0,4809
6217,fake,1,5825
6218,fake,1,8922
6219,fake,1,8736
6220,fake,1,9521
6221,real,0,286
6222,real,0,1642
6223,fake,1,7612
6224,real,0,2693
6225,real,0,2320
6226,fake,1,8964
6227,fake,1,8187
6228,fake,1,6368
6229,real,0,3976
6230,real,0,744
6231,fake,1,5187
6232,fake,1,8010
6233,fake,1,6699
6234,fake,1,7521
6235,fake,1,5850
6236,fake,1,5484
6237,real,0,26
6238,fake,1,8407
6239,fake,1,9270
6240,fake,1,5099
6241,real,0,1438
6242,fake,1,8935
6243,real,0,1392
6244,fake,1,5007
6245,real,0,3887
6246,fake,1,5793
6247,real,0,3123
6248,real,0,2879
6249,real,0,1120
6250,fake,1,6190
6251,real,0,739
6252,real,0,4005
6253,fake,1,9402
6254,real,0,1096
6255,fake,1,9492
6256,fake,1,7898
6257,fake,1,7018
6258,real,0,2841
6259,fake,1,7837
6260,real,0,3398
6261,real,0,2695
6262,real,0,2495
6263,fake,1,7589
6264,real,0,108
6265,fake,1,7129
6266,fake,1,9133
6267,real,0,2281
6268,real,0,2633
6269,fake,1,7305
6270,fake,1,7517
6271,fake,1,9556
6272,real,0,3816
6273,real,0,2514
6274,real,0,2547
6275,real,0,3353
6276,real,0,3898
6277,fake,1,6450
6278,real,0,2298
6279,real,0,4070
6280,fake,1,8184
6281,fake,1,7356
6282,real,0,1758
6283,fake,1,7153
6284,real,0,3307
6285,real,0,927
6286,real,0,2352
6287,fake,1,9051
6288,real,0,1142
6289,real,0,3124
6290,real,0,471
6291,fake,1,6297
6292,real,0,1506
6293,real,0,3577
6294,real,0,3947
6295,real,0,1435
6296,fake,1,7494
6297,fake,1,8391
6298,real,0,4457
6299,real,0,3652
6300,real,0,919
6301,real,0,1976
6302,real,0,4644
6303,fake,1,6177
6304,fake,1,7478
6305,fake,1,6982
6306,fake,1,7798
6307,fake,1,8428
6308,fake,1,7577
6309,real,0,634
6310,fake,1,8218
6311,real,0,4861
6312,real,0,2079
6313,fake,1,7933
6314,real,0,2368
6315,real,0,425
6316,fake,1,8432
6317,real,0,4502
6318,real,0,1280
6319,fake,1,7998
6320,fake,1,9221
6321,fake,1,5860
6322,real,0,2460
6323,real,0,3963
6324,fake,1,7149
6325,fake,1,8200
6326,fake,1,7159
6327,real,0,4382
6328,real,0,2954
6329,fake,1,8727
6330,real,0,3556
6331,fake,1,6125
6332,real,0,1733
6333,fake,1,8654
6334,fake,1,8551
6335,fake,1,6929
6336,real,0,3074
6337,fake,1,8765
6338,fake,1,5266
6339,real,0,2726
6340,fake,1,7864
6341,fake,1,6751
6342,fake,1,8021
6343,fake,1,8512
6344,real,0,1449
6345,real,0,1683
6346,real,0,3864
6347,fake,1,6510
6348,fake,1,6323
6349,fake,1,9289
6350,real,0,2745
6351,real,0,1351
6352,fake,1,5382
6353,real,0,4031
6354,real,0,2301
6355,fake,1,5147
6356,real,0,2403
6357,real,0,246
6358,real,0,4184
6359,real,0,3703
6360,fake,1,8115
6361,real,0,3326
6362,real,0,1527
6363,real,0,3027
6364,fake,1,7372
6365,real,0,3050
6366,fake,1,8714
6367,real,0,396
6368,real,0,1769
6369,real,0,382
6370,fake,1,5727
6371,fake,1,8986
6372,real,0,350
6373,fake,1,7345
6374,fake,1,7437
6375,real,0,4456
6376,fake,1,9626
6377,real,0,374
6378,fake,1,7504
6379,fake,1,6165
6380,fake,1,7753
6381,fake,1,5661
6382,real,0,275
6383,fake,1,5731
6384,real,0,1943
6385,real,0,2814
6386,fake,1,6708
6387,fake,1,5447
6388,fake,1,9180
6389,real,0,626
6390,fake,1,8060
6391,fake,1,9353
6392,real,0,1534
6393,real,0,4633
6394,real,0,2725
6395,real,0,4207
6396,fake,1,6223
6397,fake,1,7472
6398,fake,1,7368
6399,fake,1,7733
6400,real,0,1749
6401,fake,1,7967
6402,real,0,1281
6403,fake,1,5596
6404,real,0,390
6405,fake,1,5151
6406,real,0,4936
6407,real,0,1704
6408,fake,1,6430
6409,real,0,4398
6410,fake,1,7676
6411,real,0,1858
6412,fake,1,5226
6413,real,0,3390
6414,real,0,1389
6415,real,0,4454
6416,real,0,936
6417,real,0,1850
6418,real,0,1762
6419,real,0,881
6420,real,0,3546
6421,fake,1,5608
6422,fake,1,5758
6423,real,0,3899
6424,fake,1,5201
6425,fake,1,5851
6426,real,0,2259
6427,fake,1,9234
6428,real,0,3150
6429,fake,1,7575
6430,real,0,3596
6431,fake,1,9024
6432,fake,1,6140
6433,real,0,2667
6434,real,0,4170
6435,fake,1,7242
6436,real,0,3494
6437,fake,1,6003
6438,fake,1,8343
6439,fake,1,7459
6440,fake,1,7463
6441,fake,1,7985
6442,fake,1,8793
6443,real,0,4948
6444,real,0,2875
6445,real,0,3249
6446,fake,1,6680
6447,fake,1,7887
6448,real,0,3753
6449,fake,1,6949
6450,real,0,1763
6451,real,0,2480
6452,fake,1,9151
6453,real,0,2071
6454,fake,1,7412
6455,real,0,3782
6456,fake,1,5889
6457,fake,1,5975
6458,real,0,4646
6459,fake,1,8687
6460,fake,1,7946
6461,real,0,2174
6462,real,0,4458
6463,fake,1,5024
6464,real,0,3821
6465,real,0,4619
6466,real,0,2917
6467,real,0,2247
6468,fake,1,8537
6469,real,0,2398
6470,real,0,2594
6471,real,0,2558
6472,real,0,1127
6473,fake,1,9039
6474,real,0,517
6475,fake,1,7039
6476,real,0,270
6477,real,0,608
6478,fake,1,8746
6479,real,0,4204
6480,fake,1,5051
6481,fake,1,6037
6482,real,0,1320
6483,real,0,331
6484,fake,1,8709
6485,real,0,302
6486,real,0,3758
6487,real,0,2918
6488,real,0,2009
6489,fake,1,5015
6490,real,0,443
6491,real,0,2811
6492,fake,1,9383
6493,real,0,4690
6494,real,0,1646
6495,fake,1,8001
6496,real,0,3471
6497,fake,1,5482
6498,fake,1,5741
6499,real,0,4845
6500,fake,1,9450
6501,real,0,250
6502,real,0,128
6503,fake,1,6183
6504,fake,1,6828
6505,real,0,2636
6506,fake,1,8845
6507,fake,1,9441
6508,fake,1,6719
6509,fake,1,5211
6510,real,0,4918
6511,real,0,4467
6512,fake,1,7888
6513,real,0,2136
6514,fake,1,9160
6515,real,0,2699
6516,real,0,4360
6517,real,0,3209
6518,fake,1,5665
6519,real,0,2979
6520,fake,1,5615
6521,real,0,178
6522,real,0,4209
6523,real,0,908
6524,fake,1,7702
6525,real,0,2064
6526,real,0,1852
6527,real,0,4278
6528,real,0,2432
6529,fake,1,9578
6530,fake,1,6373
6531,real,0,2103
6532,fake,1,5700
6533,fake,1,8913
6534,real,0,1483
6535,fake,1,9445
6536,fake,1,7255
6537,real,0,3187
6538,real,0,4403
6539,fake,1,6552
6540,fake,1,5655
6541,real,0,1951
6542,real,0,4989
6543,real,0,3055
6544,fake,1,7508
6545,fake,1,7096
6546,fake,1,6574
6547,real,0,4724
6548,fake,1,8029
6549,fake,1,5350
6550,real,0,4067
6551,real,0,1725
6552,fake,1,6487
6553,fake,1,7598
6554,real,0,3039
6555,fake,1,8523
6556,real,0,520
6557,fake,1,5468
6558,fake,1,5374
6559,fake,1,5507
6560,fake,1,9434
6561,fake,1,8735
6562,real,0,215
6563,fake,1,7834
6564,real,0,1087
6565,real,0,714
6566,real,0,4676
6567,real,0,1327
6568,fake,1,6328
6569,real,0,2412
6570,fake,1,8997
6571,fake,1,8690
6572,real,0,975
6573,fake,1,6863
6574,real,0,3230
6575,real,0,3236
6576,fake,1,8473
6577,real,0,1468
6578,real,0,61
6579,fake,1,8458
6580,fake,1,6859
6581,real,0,540
6582,fake,1,9052
6583,fake,1,5103
6584,fake,1,9028
6585,real,0,106
6586,fake,1,8206
6587,fake,1,9553
6588,fake,1,6611
6589,fake,1,5555
6590,real,0,3549
6591,real,0,2708
6592,real,0,451
6593,real,0,715
6594,fake,1,8151
6595,real,0,3271
6596,fake,1,9173
6597,fake,1,7398
6598,real,0,3902
6599,real,0,3777
6600,fake,1,9027
6601,fake,1,5464
6602,real,0,533
6603,real,0,593
6604,fake,1,8097
6605,fake,1,5371
6606,real,0,3517
6607,fake,1,6851
6608,real,0,1136
6609,real,0,12
6610,real,0,2442
6611,real,0,3689
6612,real,0,3886
6613,real,0,605
6614,real,0,3172
6615,real,0,4044
6616,real,0,955
6617,fake,1,7647
6618,real,0,4073
6619,real,0,3331
6620,fake,1,9391
6621,fake,1,5583
6622,real,0,885
6623,fake,1,8994
6624,fake,1,9360
6625,fake,1,9496
6626,real,0,4950
6627,fake,1,8489
6628,real,0,4673
6629,fake,1,6206
6630,fake,1,6731
6631,real,0,2271
6632,fake,1,5682
6633,real,0,3135
6634,fake,1,6890
6635,real,0,4461
6636,real,0,282
6637,real,0,4274
6638,fake,1,6172
6639,real,0,2313
6640,real,0,3224
6641,real,0,516
6642,fake,1,6248
6643,fake,1,6631
6644,real,0,998
6645,real,0,1367
6646,real,0,3223
6647,real,0,208
6648,real,0,88
6649,fake,1,6801
6650,real,0,4112
6651,real,0,4471
6652,real,0,2629
6653,fake,1,6193
6654,fake,1,8721
6655,fake,1,9514
6656,real,0,869
6657,real,0,2715
6658,real,0,4945
6659,real,0,3828
6660,fake,1,9392
6661,fake,1,7115
6662,fake,1,6587
6663,fake,1,7285
6664,real,0,3376
6665,fake,1,5161
6666,real,0,3474
6667,real,0,501
6668,fake,1,6621
6669,real,0,778
6670,real,0,1131
6671,real,0,1631
6672,fake,1,8154
6673,fake,1,7125
6674,real,0,249
6675,fake,1,6007
6676,real,0,4284
6677,real,0,2642
6678,fake,1,5174
6679,fake,1,6872
6680,fake,1,6850
6681,real,0,3694
6682,fake,1,5448
6683,fake,1,8401
6684,fake,1,5158
6685,real,0,4202
6686,fake,1,7885
6687,fake,1,7628
6688,real,0,1505
6689,real,0,4663
6690,real,0,407
6691,fake,1,7152
6692,fake,1,8572
6693,fake,1,8193
6694,fake,1,9195
6695,fake,1,9457
6696,real,0,1486
6697,real,0,4645
6698,real,0,968
6699,real,0,1822
6700,real,0,1817
6701,fake,1,6615
6702,real,0,890
6703,real,0,1518
6704,real,0,3950
6705,real,0,135
6706,fake,1,6282
6707,fake,1,6559
6708,fake,1,7491
6709,real,0,1146
6710,fake,1,5172
6711,fake,1,6659
6712,fake,1,6752
6713,real,0,1672
6714,fake,1,6011
6715,fake,1,6875
6716,fake,1,6331
6717,fake,1,8774
6718,real,0,2522
6719,fake,1,8087
6720,real,0,2005
6721,fake,1,8257
6722,real,0,3415
6723,real,0,406
6724,real,0,2683
6725,fake,1,6800
6726,real,0,1700
6727,fake,1,8815
6728,fake,1,5271
6729,real,0,4247
6730,real,0,4057
6731,real,0,2977
6732,fake,1,5838
6733,fake,1,5831
6734,real,0,3041
6735,real,0,2406
6736,fake,1,7750
6737,fake,1,5912
6738,fake,1,8800
6739,fake,1,9017
6740,real,0,4983
6741,real,0,4353
6742,real,0,2853
6743,real,0,3044
6744,real,0,2747
6745,real,0,1520
6746,real,0,1859
6747,fake,1,8608
6748,fake,1,6674
6749,fake,1,5133
6750,fake,1,5927
6751,real,0,1592
6752,fake,1,8412
6753,real,0,556
6754,fake,1,5671
6755,real,0,2202
6756,fake,1,9300
6757,real,0,4034
6758,real,0,4026
6759,fake,1,6941
6760,real,0,399
6761,fake,1,8660
6762,fake,1,8497
6763,fake,1,8884
6764,fake,1,8177
6765,fake,1,7661
6766,real,0,476
6767,fake,1,9110
6768,fake,1,6921
6769,fake,1,7477
6770,real,0,2018
6771,fake,1,8263
6772,fake,1,5550
6773,fake,1,6953
6774,real,0,1247
6775,real,0,153
6776,real,0,186
6777,fake,1,7819
6778,fake,1,5326
6779,real,0,573
6780,real,0,478
6781,real,0,1673
6782,real,0,2660
6783,fake,1,6472
6784,fake,1,5107
6785,real,0,3946
6786,fake,1,7816
6787,real,0,2872
6788,fake,1,7992
6789,real,0,4415
6790,real,0,1902
6791,real,0,3375
6792,fake,1,5952
6793,fake,1,8592
6794,fake,1,5946
6795,real,0,2603
6796,real,0,259
6797,real,0,2653
6798,fake,1,8055
6799,real,0,907
6800,fake,1,9316
6801,fake,1,9102
6802,fake,1,6094
6803,real,0,2499
6804,real,0,3749
6805,real,0,1344
6806,fake,1,7528
6807,fake,1,7507
6808,real,0,2300
6809,real,0,4152
6810,fake,1,8860
6811,fake,1,5757
6812,real,0,2538
6813,fake,1,5539
6814,real,0,103
6815,real,0,1932
6816,fake,1,5438
6817,fake,1,8707
6818,fake,1,9128
6819,real,0,958
6820,fake,1,6122
6821,real,0,4413
6822,real,0,4896
6823,fake,1,9301
6824,real,0,1522
6825,fake,1,8378
6826,fake,1,6243
6827,real,0,2616
6828,real,0,3369
6829,real,0,1561
6830,real,0,2395
6831,fake,1,9554
6832,fake,1,8886
6833,real,0,4148
6834,real,0,4434
6835,fake,1,9607
6836,fake,1,8404
6837,real,0,3068
6838,real,0,4340
6839,fake,1,8693
6840,real,0,1510
6841,real,0,1863
6842,fake,1,5597
6843,fake,1,8646
6844,fake,1,5755
6845,fake,1,5485
6846,fake,1,9188
6847,real,0,507
6848,real,0,2198
6849,real,0,4796
6850,real,0,58
6851,fake,1,7184
6852,fake,1,7283
6853,fake,1,5278
6854,fake,1,6301
6855,real,0,1617
6856,real,0,3239
6857,fake,1,9488
6858,fake,1,8266
6859,fake,1,7688
6860,fake,1,9524
